id,sentiment_class
1.25e+18,-1
1.25e+18,0
1.24e+18,1
1.25e+18,0
1.24e+18,-1
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,-1
1.25e+18,-1
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.24e+18,-1
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,1
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,1
1.25e+18,0
1.25e+18,1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,-1
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,-1
1.25e+18,-1
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,-1
1.24e+18,-1
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.24e+18,-1
1.25e+18,1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,1
1.25e+18,-1
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,1
1.25e+18,-1
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,-1
1.25e+18,0
1.25e+18,1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,1
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.24e+18,0
1.24e+18,1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,-1
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,1
1.24e+18,0
1.24e+18,-1
1.24e+18,-1
1.25e+18,-1
1.24e+18,-1
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.24e+18,-1
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,1
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,1
1.25e+18,0
1.25e+18,0
1.24e+18,-1
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,1
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,-1
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,1
1.25e+18,0
1.25e+18,-1
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.24e+18,-1
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,1
1.24e+18,0
1.24e+18,-1
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.24e+18,0
1.24e+18,-1
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,-1
1.24e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,-1
1.25e+18,-1
1.25e+18,-1
1.24e+18,0
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,1
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,-1
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.24e+18,-1
1.24e+18,0
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,-1
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,-1
1.25e+18,0
1.24e+18,-1
1.25e+18,-1
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,-1
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,-1
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,-1
1.25e+18,-1
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,-1
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,1
1.25e+18,0
1.24e+18,1
1.24e+18,0
1.24e+18,1
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,1
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,-1
1.24e+18,-1
1.25e+18,1
1.25e+18,1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,1
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,1
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,1
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,1
1.24e+18,1
1.24e+18,0
1.24e+18,-1
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,-1
1.25e+18,1
1.25e+18,0
1.25e+18,0
1.24e+18,-1
1.25e+18,-1
1.24e+18,0
1.25e+18,-1
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,1
1.25e+18,-1
1.24e+18,0
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,-1
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,1
1.25e+18,0
1.25e+18,0
1.24e+18,1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,1
1.24e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,1
1.25e+18,1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,-1
1.24e+18,1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,1
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,-1
1.25e+18,-1
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,-1
1.24e+18,1
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,1
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.24e+18,1
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,1
1.24e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,-1
1.25e+18,0
1.25e+18,1
1.24e+18,-1
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,1
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,-1
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,-1
1.24e+18,0
1.25e+18,1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,-1
1.25e+18,0
1.25e+18,1
1.25e+18,0
1.24e+18,1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,1
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,1
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,-1
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,-1
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,1
1.25e+18,0
1.25e+18,-1
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,-1
1.24e+18,0
1.24e+18,0
1.25e+18,1
1.25e+18,1
1.24e+18,1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,1
1.24e+18,0
1.24e+18,0
1.25e+18,-1
1.24e+18,-1
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,-1
1.25e+18,1
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,-1
1.25e+18,1
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.25e+18,1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,1
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,1
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,-1
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,-1
1.24e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,1
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,1
1.25e+18,-1
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,1
1.25e+18,-1
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,-1
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.24e+18,1
1.25e+18,0
1.24e+18,0
1.24e+18,1
1.24e+18,-1
1.25e+18,0
1.24e+18,1
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,1
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,1
1.25e+18,1
1.24e+18,-1
1.25e+18,0
1.24e+18,-1
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,1
1.25e+18,0
1.24e+18,-1
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,-1
1.25e+18,0
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,1
1.24e+18,-1
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,1
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,1
1.24e+18,-1
1.25e+18,0
1.24e+18,-1
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,1
1.25e+18,0
1.24e+18,-1
1.25e+18,-1
1.25e+18,1
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,1
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,1
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.25e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,0
1.24e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.24e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.24e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,0
1.25e+18,-1
1.25e+18,0
1.25e+18,0
